Point_ID,X_Position,Y_Position,Z_Position,Intensity,Return_Number,Number_of_Returns,Scan_Angle,Scan_Time,Classification
3749,402.4062592993117,123.5724905994905,73.00751666033291,42.99473560382614,1,4,-20.225838402420685,0.30494105676144534,1
3750,884.5868882296137,101.02824649125853,21.291728560430567,193.12215407150057,3,1,-22.974769958709317,0.20180408257543891,1
3751,895.5628481318387,609.7081955367598,7.878207100391432,12.905764393079238,2,4,3.5345872124417923,0.8209349068988645,1
3752,909.1752640535857,196.48265240291863,27.690168974093766,141.13866316400362,1,2,-11.971764328308264,0.25738706360914787,1
3753,313.8780765150273,251.43015218746345,24.889838519319195,75.20616413055473,4,4,29.845582775158675,0.2831581629058576,2
3754,691.0558127392618,173.57214415143974,23.45441007480531,34.08591346049904,1,1,-5.6459508401571625,0.9989697421987774,0
3755,271.63318127436963,957.835304448503,19.275432188703956,196.8136440861734,1,1,-17.26280347408904,0.3273104354453198,3
3756,190.6098330744498,854.6174631518354,57.475569065540434,55.441292735090464,2,1,7.730942707036668,0.42277448883204893,2
3757,184.6324573473692,230.49483735152089,32.810347584182175,57.03717907400942,3,4,-15.344706618569585,0.9900554577748348,0
3758,342.10762086359404,327.566293922126,82.03450150475304,70.14458021017036,3,3,-0.35483740613033277,0.3693003454174263,2
3759,429.9576197798217,209.89284230499717,18.3947417847384,149.625524776147,4,3,-1.0454289767395544,0.36615200723586694,0
3760,830.9491710550684,491.87595946082376,46.46270708685445,168.21481258114082,1,2,-2.786542217055768,0.8277144662138602,2
3761,119.8910934727121,19.610532474253596,1.3657836426079983,4.488643543842966,2,2,17.765141776174495,0.31193036848769207,3
3762,734.9258473948942,671.3680088967957,48.16823224551921,61.67675720901653,3,2,-17.003219912028968,0.23378610364240715,3
3763,531.4549141893053,523.1581498176416,5.583822087647439,109.89756483884712,4,1,24.258438304228207,0.4232102551753223,1
3764,287.9453426759925,898.6389283011033,97.77235118726436,84.65412280111445,3,3,17.480430192812058,0.7006408005761927,0
3765,492.8195845328246,164.39268432841413,79.05921286504129,225.46351792027593,4,3,-10.012658145400575,0.043243024979265354,2
3766,299.94206977702265,804.1092460611317,49.01114766364554,200.8657263760368,3,2,-19.163849623191687,0.37391602721856676,1
3767,596.081955238306,791.9610144667157,8.658735817935026,159.60200496240103,4,3,-13.227898529595524,0.34624490194584034,2
3768,433.8439228552442,127.18118921688692,59.244544079041425,86.20081607924514,3,2,-10.041825185455298,0.24481834726203255,3
3769,164.40552907887874,398.5592241441276,75.87637507018775,178.67144793577074,3,1,3.4159901284227985,0.654287335904345,3
3770,116.58307455569673,170.1526411445169,19.07172530047453,215.1276932756776,1,3,-27.217909871180993,0.28999008041367735,0
3771,546.6956820721301,254.7205004575489,56.82083407874908,151.6817462265416,4,1,24.861547791123186,0.606731559008003,2
3772,902.4130332861034,263.24617483054436,81.4210898382868,200.03767405781167,4,1,-24.07950860033334,0.504336841454627,2
3773,343.9576865576856,556.2363940257727,76.82477776463163,191.0217651569357,1,3,-13.243596353997912,0.21718987082589858,1
3774,733.0001072226232,411.41093176046553,80.29920178671529,145.79301434588217,1,4,-23.442753722822005,0.2665660570421816,3
3775,658.661354939767,947.7328040063053,87.93234248697198,79.6067202894853,3,2,-14.599630408460392,0.17060005330656391,1
3776,931.554914309481,126.37014194700514,93.76821021594702,190.1744502903243,3,3,20.260429116528506,0.05662921485095784,1
3777,820.9810172991408,973.6921348501988,40.552115520353595,52.733073421189644,3,1,6.910548682994538,0.6191884631049116,0
3778,566.605258905463,230.63864021426394,56.87691025228773,198.7695283502411,1,2,-16.36060649463116,0.6727886939143344,1
3779,657.0304982341073,772.8739363818531,79.06595260456109,205.15940649634592,3,1,22.305511787960256,0.1659999936086699,0
3780,898.3864665840349,338.9699261728214,69.71398139457831,209.64694429044513,1,2,18.042723553109084,0.6153923846860733,3
3781,399.51878458693477,143.0813954173139,99.55202282643788,120.59357259950669,3,3,15.218956939294834,0.9820847400575781,1
3782,326.7947058577774,857.8891852462399,1.367765110464414,49.08259578145753,1,1,20.857961903142773,0.07440209493782213,1
3783,10.81108363519634,308.8608992364632,35.51332153157907,25.429518016847528,4,2,7.1789808910989095,0.4903708724988637,1
3784,826.5510741914642,658.8554042268422,28.102792627020246,189.55711887442067,2,2,0.0862416126739376,0.7330382136438538,1
3785,800.9807004033648,566.4436850866266,26.23158501655346,225.99665305510237,3,3,-7.563898429716637,0.0460091978297269,3
3786,104.45451810015139,471.7563093908743,22.252978249888578,165.9637815034112,3,2,-16.574158775538095,0.7782734939976157,0
3787,576.8573811327002,495.8194726485391,70.9123840815229,36.76081539903424,1,2,3.4446994588136874,0.9795112370928859,3
3788,463.9816981668874,732.2379140922876,8.475947327532186,238.39859437198137,4,1,23.369540742845295,0.08848786353275317,0
3789,118.70909550911146,87.77291412344057,74.16088339433384,252.22101370752648,4,3,5.6389073395395,0.8222299054659253,0
3790,980.5682270607235,668.1806619579052,69.34258420162735,110.5115455334051,3,3,25.17641170323821,0.37858154451209425,1
3791,214.69588746335543,895.8121013985786,25.080413250089638,151.68044876481167,1,1,-8.584957824410186,0.1441162024340118,1
3792,67.23418009056115,57.78819701986415,25.283378316516124,198.19327260042272,1,4,11.70827835164986,0.4931932091963478,1
3793,594.8473795019096,140.65333923366674,62.886058534450214,187.77939646276138,2,1,8.919928347758471,0.0715187357812157,0
3794,738.8666771330327,716.6319367020315,76.21711054836778,246.78573394302956,4,1,10.22603064376451,0.5221014081671842,2
3795,32.44344604718697,437.2816482446176,87.64856130873655,29.295188225091174,2,4,8.702520734447553,0.019356788004049608,2
3796,658.7176387270222,403.5486208136884,85.21395638544757,148.08484086641545,4,2,-16.700719503772994,0.7286114416727302,2
3797,532.2918759514545,136.96663454423586,96.48829941638532,176.4425120166385,3,3,-21.38454610301106,0.4879696858115886,3
3798,103.26500887504841,506.7700407177881,58.13848953365112,226.97509816785586,3,3,28.71769537392352,0.45893966093518057,0
3799,172.52387694636207,126.54531119637724,90.86555613403597,222.89795506812843,1,4,-27.28229226944993,0.19619149374208367,2
3800,567.9742973160805,476.6204563105404,80.85132732604107,249.38994735812895,1,3,-1.9358107783037823,0.36126315579476576,0
3801,296.35761351328836,763.6152989616567,89.46676243140136,130.58000575410816,1,4,-4.495180971488285,0.1818694324216663,0
3802,938.315728651316,258.2643578871635,1.1626601285366633,211.84402103737278,4,2,-8.398862507095426,0.7353901005357393,3
3803,818.7402294840508,480.7861681797273,96.59029918658109,108.95683557246856,1,4,16.91903121460257,0.19902529943302727,1
3804,983.567206513663,992.0159693968357,47.35301628464783,107.69003885328823,3,3,14.721017298750958,0.616753327051715,1
3805,259.670838950414,686.6504233540372,79.81829895748429,64.60383294057905,2,3,24.313495411796417,0.2796075010677521,3
3806,969.7236327979771,841.3567713051985,12.720411933778086,208.6505081899036,3,4,-6.270748428784671,0.6569821959233272,3
3807,431.2338697915579,414.8476065605457,39.594109581397404,251.38285198244648,3,3,3.8507716757675823,0.5404549589213423,0
3808,347.51879531375465,767.8609231258553,27.146066302099094,65.36714072855077,3,4,23.53842284052724,0.42343863165272,2
3809,50.34952696935324,40.509172941321836,29.1658770500937,14.313554945373442,2,3,29.630883771323063,0.6730008334104715,0
3810,52.76525785960262,122.91118254224497,12.325561995088174,207.96332154184688,3,1,28.157661741921295,0.41572207160822916,0
3811,692.0112559466547,203.07059292006213,80.5763832543007,158.1586633963628,4,2,13.070632276124051,0.8213706025750328,2
3812,457.9289944340279,401.9519246152196,0.9242314581078159,244.72319414050614,4,3,-21.406346531389225,0.7295984582352659,1
3813,226.52162603610572,845.7448783257631,31.25054569852025,64.32100086462282,2,3,-28.608839292418406,0.5406389945130812,0
3814,613.9703063252326,346.2660507879305,17.441054321641502,18.112052790326675,4,3,19.513101384176508,0.877060682585997,1
3815,252.85811825011118,654.6211935154629,58.90389406083405,125.5727765209579,1,4,20.456521469509525,0.8288618214680555,1
3816,577.6317543444226,709.3142948034834,25.425240261454384,21.79383585611261,4,3,14.781654495808176,0.5318393946204992,1
3817,359.20874698269034,586.1823540883414,25.899845452809966,66.7564502811904,3,4,-13.20459084004679,0.06844769370079751,0
3818,823.552226611819,357.2419681701362,48.833814399531875,32.12435450888791,4,3,8.3890715759116,0.565996352199244,2
3819,820.6961607667793,577.0533417135442,65.26890393409258,57.153705813320066,1,1,-11.025093491083545,0.3552569895602855,2
3820,477.3503981224013,342.2655927897462,12.130470456516363,27.06688646945492,1,1,-2.9611052339445187,0.5401129428037341,1
3821,350.8191093350156,83.87373855201207,17.551145246549616,243.24602985395776,1,2,-7.053894901169372,0.6471304604975934,1
3822,362.55979655909454,992.8039781860144,24.71747445945176,71.03349192968255,3,4,24.818405207403337,0.6448385748506397,2
3823,805.7145256682179,127.1824536325109,97.37482141179605,113.1938844281042,1,2,-15.950560155367466,0.6735240435180014,3
3824,328.179482797612,72.34838383605735,39.71524999429204,229.1460109467267,3,3,4.656654274425009,0.6792686250450148,3
3825,209.05937370684603,878.5307492071558,59.899009063102646,172.71700493017596,1,3,-8.34110825796845,0.10928141871350416,1
3826,84.68834187530683,301.8346608928951,24.15428127159779,157.59955754325244,3,1,9.784266714853544,0.19171233045729363,2
3827,466.6931208844084,650.2969740735076,49.045952515748795,179.91861354201347,3,2,3.873788470648499,0.630541004542351,3
3828,482.1320989198419,329.00572966223285,7.411917438595806,211.34967556187237,3,3,25.43866088195643,0.4081723887310367,2
3829,840.9087104029071,391.45427079447114,3.474214592232694,223.80566330219904,4,3,-23.903270897927207,0.7628516453057635,0
3830,221.23869644606398,262.1129720167965,46.87335268214602,163.87311601958174,1,4,-16.761549614594195,0.12490928226283216,1
3831,380.9912736683999,343.0440057930102,39.86592875184121,226.95185504698472,3,3,15.980877829863353,0.19152299442053933,3
3832,808.4057388936909,410.70040058654314,13.688031969182768,136.5263694934966,1,2,-7.8727896063093965,0.558464642436473,1
3833,823.6236107489735,720.4160690923429,68.76014289207338,70.70916834844797,4,1,-20.052972826276566,0.5007480192678987,0
3834,384.6110759787682,511.5361942347918,99.29034908992645,224.4195607653803,2,1,0.19927555472326475,0.26639715397668995,2
3835,459.1240232866809,943.5652171569769,39.56468211967125,138.0755709903372,1,3,9.128523696683175,0.4083432435051585,1
3836,303.2858908492829,41.88039383877551,62.455863591739444,231.06508482964475,1,3,-27.310397150790084,0.034981278056653076,3
3837,932.5548784193121,503.0683226320282,96.29759423644857,10.24279255739821,4,3,-12.502686637953317,0.037038107994374125,0
3838,118.64376574158031,584.2247888317181,83.15349724468753,101.36651664301506,3,4,18.56535226176257,0.09492700282487165,3
3839,933.7494230014701,920.1969860742739,46.355222330268575,241.6902796824294,1,3,1.2146739966116549,0.5767924532005605,2
3840,683.8664518353432,49.158523621427584,73.74894844599194,63.6607736533672,2,3,-27.8772470896008,0.8637164146131536,3
3841,531.5721526867312,573.499584935216,12.813504025052403,240.09174273981563,4,4,-13.08293968351795,0.26022328925957505,3
3842,32.65906078449588,853.6299285279571,51.210385546379925,243.24512758795873,3,2,8.348439358765283,0.033939829723420245,3
3843,475.5961918220083,241.92772811923658,27.906027717993652,224.94629012759455,1,4,-18.038431825318515,0.7086271020523125,0
3844,407.7481050027323,876.2923485239374,16.11636878961611,143.73535149879118,1,1,19.64348437316486,0.8553522390050665,3
3845,161.21881197512255,19.04340927429182,42.62809062545349,164.96955951556282,4,4,10.594554425019851,0.13817278526310173,3
3846,656.4096035006569,732.4546291337297,13.101455443361443,221.75233460471665,3,4,-1.7172563431324122,0.38574769594040015,0
3847,971.1509073682857,933.113221168653,69.89851081744855,197.85375600924203,3,2,24.937426864007094,0.15873684059020476,0
3848,562.1888110645251,657.1976616400622,45.62400440533355,160.67393161112994,4,2,-6.491953744520298,0.1063574306093652,0
3849,714.7532764439458,439.029243980448,53.11446325646638,250.47614900702916,1,3,-15.895595366154884,0.6481685384743745,2
3850,68.45045256601678,44.88101647271803,14.6375938668157,174.84754226509202,1,4,9.68417955160205,0.9675364761781313,0
3851,417.66699581699476,920.1138133226287,13.977166109349447,248.7479080741791,3,2,4.397711248208914,0.6781656256207622,2
3852,116.35848516449587,470.29622269157477,58.34154352601241,14.634061024808137,3,1,-9.885125944126493,0.9848146628076182,0
3853,612.7958355365104,28.99674433594801,98.50097478294462,35.43489453926418,2,3,-9.38012632056137,0.4343952760702914,0
3854,938.4821582141545,689.821071328762,9.625058323772562,115.1220057301251,2,4,-6.107381481953894,0.8978697888273601,1
3855,661.7777324716385,481.83725357625815,28.573142856578126,98.14426252550035,2,1,-12.531685951237844,0.2050842246663046,1
3856,76.80304831442153,124.34531744241073,86.94591165378876,199.59738454604206,3,2,12.614484381655352,0.1179043670107931,1
3857,354.66620498508286,214.27180931025958,7.227201225523694,40.956576749646956,3,3,9.081504303072322,0.7025200509124363,1
3858,550.6633794408515,64.49068045584627,87.58857213669513,248.90427067342958,3,1,-3.5533408472164396,0.3714083308626358,0
3859,403.2077561332522,574.2935397085736,52.428598337475115,80.34179819153307,1,4,-6.128719453245772,0.3176876027471016,0
3860,833.6440104751723,622.0294792520092,40.82667739264259,109.37554547374066,4,1,-8.096923838417695,0.6712805779976581,2
3861,814.6710047099892,505.74229835544435,30.968056435145584,70.05998327220584,3,3,-12.991900716464787,0.3334840417694881,0
3862,611.8310201032215,817.1021330026149,29.71171581278419,147.73772241826956,1,4,-24.858200210576438,0.5725581722485213,2
3863,373.4579451327053,861.0088213080136,30.580258244947878,14.950318607758906,3,4,-13.907718868649969,0.29945510626130434,3
3864,255.33637376324413,615.6243966831266,88.48030809601958,38.16776392046444,4,1,-10.727919078416097,0.7837575882112514,3
3865,105.87431821312931,12.756479707430547,72.37952301747855,190.17841437177466,3,3,2.861040375920595,0.3123883404953154,0
3866,354.89768348655406,695.2296557477357,66.97230078311506,47.557648768225,1,4,16.42731054468298,0.5349941444962202,3
3867,413.1725172077195,417.99921692035156,79.87491489520008,60.056185146949026,3,3,-6.257871309958102,0.02317608369701174,0
3868,675.8229251040736,565.557483226387,25.7114663004145,202.2104701098336,3,2,26.68541435112551,0.7917307833583928,2
3869,658.1598242975734,649.0806020188844,61.804281208175574,23.791800481099667,3,1,19.64099780646974,0.620337774821976,1
3870,70.10813964125695,350.2366143270768,46.006623895795094,111.55582480656443,2,3,29.08811087302471,0.19223706699289567,3
3871,395.2593154311578,917.0985051717943,78.24416352001934,5.881163684292882,3,2,22.572182462488904,0.21537337609102514,0
3872,181.77886721736192,133.9748667497812,30.925611047328548,88.43588682606547,1,2,7.003556958562754,0.26249291850482204,1
3873,156.81270531680568,671.5118072810375,64.31786168698957,178.2402576657424,1,3,5.908757269003132,0.5765301045955619,2
3874,827.3021497372459,4.359579956580428,88.22124118173134,22.97633632789322,1,3,-22.228432394746978,0.548316333093023,0
3875,41.91521671625753,924.6511054051808,40.21504761949287,226.5253298285838,3,1,13.34395493349406,0.2738637196418894,3
3876,419.18287590212134,112.5041332380915,6.662208736746145,231.92225594988258,4,1,6.012411455560283,0.6940622919770036,2
3877,168.20365576651818,94.88423014757463,51.60508223417928,26.77254565690945,1,4,0.4159262037590814,0.8890411659337312,0
3878,879.330215678474,333.0076330522442,34.59724878070259,252.63677127582307,2,1,11.597212353437314,0.04351547765353847,3
3879,557.0405132750351,373.5662860390806,67.22253805471749,75.87003611584967,4,3,-3.357129429720377,0.41719663782268146,2
3880,231.38063637684803,214.30007232287863,95.10329247486061,21.445926138559543,1,4,1.4315797444971707,0.5935201185448099,2
3881,502.4272871663764,585.1216609271247,48.5608317996847,1.292114196801879,3,2,-6.09886171180462,0.5864352035369994,1
3882,731.4863597031158,442.9140980419636,46.61902301555338,104.17333841978495,2,2,13.042253602241388,0.01953534698951076,1
3883,958.1180089194338,34.17558904108742,65.45848001914602,160.60154635506,1,3,22.59665823287329,0.21056606584860504,1
3884,220.44600424541895,319.6520622553006,10.349750359356769,84.70570872534488,2,4,20.450696347956153,0.06183072131212153,0
3885,886.1817721293452,810.4329135731705,25.350618892501465,213.3629281960288,4,4,17.161516322968126,0.5689650725499341,2
3886,934.3041141674903,689.7015348618686,91.89793255003985,182.73460026908776,1,1,-29.172737727326947,0.6453898876694671,1
3887,916.4205445320662,724.8708535798804,66.99426133637662,89.29119065184834,3,2,24.712827832647562,0.15974216342347758,3
3888,635.4143568619098,698.1169240835236,1.3444043983416254,187.2489649851942,2,2,-13.507456756596362,0.3330111193420726,0
3889,629.8206544347076,310.9730213830333,20.462547255901985,239.8243729271587,1,1,23.27843657780256,0.32980374337602103,1
3890,403.2106331838228,99.66392207677588,68.2837266028899,23.739479628469358,4,2,-18.18191381463741,0.8198023315897834,0
3891,752.3978823037879,272.467184033096,76.43992025625742,78.0565098401923,4,1,-3.621254914515763,0.19465940452913333,2
3892,531.2940183509319,831.7853001851593,83.98595726740419,118.14811447475678,1,2,14.963927659614825,0.5483141213256585,3
3893,677.4380712282945,980.4707977830711,29.217680338204488,126.98748257746598,4,2,8.416736716630353,0.7829355125008843,2
3894,428.45790384879547,493.84701474156134,93.10285962775626,138.25988944594877,2,2,-5.044683718234207,0.8295781928970478,3
3895,731.4964640431391,9.70035492304222,55.29468935778924,76.65986116735537,2,1,10.7174314044167,0.666566094284733,2
3896,824.471517604549,140.04481213422903,69.65390223878929,170.15120972549903,2,2,2.936970602798368,0.2995277522618829,0
3897,146.43625660281612,322.08057531626577,59.673886277990796,164.49654840010658,2,2,-13.455821601868063,0.8230465748288562,2
3898,832.929715574228,578.5853485929498,12.274005467462047,147.34448409926154,4,4,8.779766729828388,0.7421660271001266,3
3899,540.2965317903072,75.09364580531397,96.31146593848798,29.009239036273538,1,2,-17.745174819328597,0.7044691338292692,0
3900,844.6659090902243,943.3572987098817,12.287557989415266,121.62681222946586,4,3,11.639297055549932,0.06733539888500717,0
3901,431.3017063410146,365.08367328440073,25.48819564111836,90.83785630979078,4,2,-29.813347342605432,0.04326488065154954,3
3902,379.04048538303505,912.5842179248231,81.36278802229802,125.21480980872127,1,2,2.92635082570618,0.6953652977015795,3
3903,915.0607325172224,780.5218027570218,61.859696150110146,235.07594105633163,1,4,-5.935942346631538,0.9447948012339307,0
3904,251.1692675484013,755.4372725155811,83.8149165376357,122.53549250539412,3,4,-11.81377357188316,0.7737239280630194,3
3905,844.2123252861431,606.719579782232,51.57361883740449,3.5651019190755195,2,1,0.9424780340782526,0.8314755664936886,2
3906,484.02057250940413,626.7838170518446,37.699323536663485,111.90336821145338,1,1,8.718697952153285,0.5449822808497904,2
3907,514.0954425512597,638.0032352162482,92.18454995477849,209.26528591259245,4,3,27.918735972807895,0.30458614408807394,2
3908,308.468281489484,628.7213870255821,3.625231751479485,198.9155354206329,2,4,19.983869393285858,0.6777368967668842,0
3909,573.0422006190157,553.7282313983612,85.61302203530458,130.91446874968616,2,1,13.028992985028644,0.7119708754926926,2
3910,325.2111962762113,986.4140184828889,23.08177851877816,63.6910982791254,4,1,-1.261985299251215,0.6753579716940069,0
3911,39.26941424165231,732.290567425696,84.87363277539679,118.597609043209,1,1,-6.471352820138744,0.9467090567193205,3
3912,271.99860534435606,776.9463883925212,13.91966134168856,143.74406595163887,2,4,-28.048220724840167,0.3671790332645565,2
3913,6.379043406590679,872.4628150836742,58.02189636905405,254.96721675990412,2,4,-8.454185816457109,0.0396575389557835,0
3914,978.3547870568566,215.63976272584918,88.8107919011472,164.2654129931912,2,3,20.902628320356996,0.9084443527574094,1
3915,965.7472098197475,83.80415909506078,47.35396468988905,177.03755716596643,2,4,-6.9585250814226,0.1604991188540813,2
3916,395.15529747230505,482.89443659859865,74.65666738033929,125.32080660985325,2,4,-2.3049000562712116,0.6973183393874325,2
3917,728.370854339646,514.0806956192731,80.46716178555585,90.39483544954511,4,4,-13.689934558505716,0.8732044397726844,0
3918,345.80609841042497,829.1817799499177,73.64942087167792,207.30301083003755,1,3,-13.552034471197995,0.31014139801463514,0
3919,671.093157085976,443.7835792823357,92.53297368745983,126.20774270650523,1,2,-26.287694346495098,0.8304152408549265,3
3920,805.4300430459791,570.8530255443127,44.68342305199287,253.6459831409539,2,2,6.82823553718805,0.33205812627144415,0
3921,946.7562446922408,527.0709385134584,17.312543916515576,116.56574643835124,2,1,-3.115835817279219,0.7942579282362497,3
3922,400.212275849672,38.20278375739106,4.781106370247978,17.34007233013223,2,2,6.35764844944768,0.06982986297372573,1
3923,783.2979829560477,615.214896596914,24.64598696375051,174.0574249579711,4,2,2.8132140017311684,0.6552429986709277,3
3924,265.92845063211877,828.0432857742522,14.319750388024211,11.893569986081822,4,3,17.930675237830485,0.6771380805787961,2
3925,990.3323037936483,157.50054807580383,55.79487414344805,63.87790720559934,3,3,15.060714738688361,0.4914258300809564,0
3926,25.769598764351144,594.3317339265958,18.4945337211732,90.20325445887535,2,2,16.287231188272763,0.6870908638627108,1
3927,603.5288065011209,593.6105444464143,3.8933707289371178,188.56831433343856,3,2,-0.04565958349946797,0.923183670553841,1
3928,659.5059816513271,164.18496405635875,3.598982886866786,126.03016123394127,3,2,-8.767118918764169,0.733854824968228,0
3929,688.0455570741289,123.46357373073602,83.15694983648616,7.304712484115436,3,1,26.00619543197717,0.9612960289846598,2
3930,120.387578789089,980.0519429764848,59.14499314430248,157.29671207536015,1,3,-26.74381357700676,0.4486123138520718,0
3931,938.5297834731305,393.71916965303757,35.808530189337816,104.9162405437989,3,2,-20.842721528986182,0.5282907317039571,0
3932,181.1832790500828,227.42172872352927,89.42280427402468,235.06780004161232,2,4,-4.8240544694016165,0.2637386972377068,0
3933,622.7534032398411,171.32454445437494,7.01966114077136,127.38838934076003,4,2,6.837459154080669,0.9856016678008684,3
3934,222.67607912308495,667.6017135832351,98.03220727278259,180.78866221453143,2,4,-29.5079775115967,0.05513673516127238,1
3935,307.2164170212709,609.4452973272788,61.6291790254461,55.81146554403445,4,1,13.159369158668518,0.3586204176168103,1
3936,546.4585417281244,643.5521229874175,18.346425396884847,194.04825895557158,1,4,3.5235925673948856,0.29769716476861285,2
3937,417.19341856457646,88.00602751145226,67.90690989769685,183.84360417333644,1,3,-0.917834479384485,0.38651171312805543,1
3938,160.22560097650629,893.534583498437,76.33812597835626,230.5408356780336,2,1,-4.590297670327907,0.9177178605198656,0
3939,170.93640242084828,389.2663968090483,42.934278337077444,8.624518638395799,1,1,1.169221904437471,0.36803787406851485,1
3940,418.14478816279967,313.3694064303579,86.16326062455474,114.11267789245004,4,2,-20.292855931095144,0.9169766527000005,2
3941,757.2829782755007,462.3614472477392,15.073240729647031,173.18462769860568,1,1,-23.477295643381048,0.42333886166320267,3
3942,897.9646468477886,390.0660657476283,27.883758357760836,24.26679452045483,3,1,-12.621751274889693,0.8547687692202083,3
3943,84.12766225938284,863.5770031391459,9.349236158398977,104.70403712297266,3,4,12.570287519119482,0.5217500985006688,0
3944,393.1039075594011,929.2609751978921,21.087784060735217,240.24738378187982,1,2,5.29727303012978,0.31135284342831493,0
3945,100.24556372287662,303.4532164496062,23.8728811911145,111.1632951772377,2,3,-1.1926189428592409,0.4493497989678873,1
3946,16.592480632597884,863.9358074599548,91.76331909217102,251.27821978756103,3,2,4.291257953757622,0.42438107897820343,1
3947,661.7186826439566,781.5231295330672,7.81096887511562,14.493960575354002,4,3,3.55548078236059,0.2599140620855509,2
3948,602.4494419665878,930.8076723447618,42.74151201877095,183.04659291592728,2,4,-11.577484470604478,0.28963872999190676,0
3949,163.0191138148862,245.75031218588782,53.2398687226913,148.1591402433087,1,1,-24.152643165316448,0.18645392131105443,2
3950,233.8128330930641,576.9591501209791,89.86930538021608,127.63761766869199,2,1,23.806942119783038,0.33600055720760835,3
3951,23.70775364451838,274.54458474044463,99.76962186612135,247.5660873786774,2,2,5.994675757434877,0.624405803249171,1
3952,834.9472056944037,824.0944904843742,75.33881149198358,33.0608521252378,2,2,11.8648799808511,0.3865581687096312,0
3953,974.6905960485515,5.324190571064258,97.07909905690295,228.4797326786329,2,2,-2.1601665379826933,0.7123232109262922,1
3954,135.4595367946908,564.8191628863962,78.71011325358738,176.2663048398356,1,1,15.388834798593756,0.9869781696879532,0
3955,231.47521376529812,339.20343127191796,96.32026409714166,66.04399869140634,1,1,5.0698358387200315,0.377101079484485,3
3956,868.4095239469341,322.68370707782026,70.72707259444552,229.9256321362348,3,4,-26.771932674168585,0.46263921408961695,2
3957,926.4637979561849,644.906323864917,7.976342545107107,109.47020405455838,3,3,23.40582212362147,0.1641101569480976,0
3958,419.6273828068103,851.4844493139939,40.19201869926765,207.62796865863308,4,2,-11.667831192726787,0.3922152857793161,1
3959,50.62247226907412,609.1953913933262,64.65972838024705,99.153311847087,4,1,-21.72655335471987,0.7268324507906794,0
3960,39.391833692819404,853.1729786467225,35.0718509454251,216.98736099547645,3,3,-24.717539537741054,0.21740479974246285,2
3961,573.9498660690105,264.59711188102995,27.33839181137786,162.3404252034874,3,2,13.226418830526647,0.18205404865522923,3
3962,392.89510889317904,519.5018547649811,57.739926713309096,35.966891563850425,2,2,12.238102008261592,0.37637487364919175,1
3963,28.652427577654514,450.53653906707603,93.35018767024349,165.66410668472952,3,3,12.009727488796237,0.8186494857177314,3
3964,583.2523923125568,11.644899503096218,3.498187351615356,48.792914488977516,4,3,24.945166360893957,0.6236571897114834,3
3965,11.302536589022472,556.8121431407401,76.92312035414378,105.04027011301149,3,3,-9.063418680140913,0.9575793775866064,2
3966,787.3719581492729,661.5243241461749,72.2727278044627,43.4253739842686,2,1,3.667983381535393,0.9045404349276255,0
3967,306.4328227033716,591.91440441907,96.39534253882871,5.6141094951152395,4,4,7.169734979660966,0.15113719682324234,0
3968,40.2580030092321,736.2798987834215,93.07112223325436,54.031067559739164,1,2,28.768909713987753,0.04255277460721463,0
3969,588.3522209831533,571.3395284530772,76.22325620441929,136.77486604965208,3,2,-11.25923137688449,0.39909473419475416,0
3970,397.6844144330547,66.75025485075692,52.04087646825987,122.79804678322324,1,3,27.379871994236424,0.5220794788186396,1
3971,973.8004133571495,116.44552408471142,20.426755323351987,127.88175936169624,4,1,-21.075940015057117,0.5155706152187145,3
3972,544.1986625037022,596.4745775439524,54.52357183255744,63.160154003883335,3,3,15.84008736167052,0.1341072677710553,0
3973,275.2391810370083,274.9791919736402,76.53519939196538,174.71610615661749,1,1,7.973154001224771,0.12481743215461039,3
3974,709.4388646339747,79.64512903476584,89.56692126378931,179.58713813918817,3,4,19.013762236319245,0.04686075577920368,1
3975,271.4920025427113,429.6027434485468,78.9712009210549,91.28179551771471,1,2,-28.27886558160917,0.8508599260554004,1
3976,904.2432914075652,554.3225980836554,19.526693519105397,224.69837256091446,1,2,-25.31213742365665,0.9477441380681788,1
3977,374.72197050737645,328.74598834960653,59.96863142280594,164.2259202420647,4,1,-25.81825322585125,0.11568502021797167,3
3978,549.8685627762052,720.433702225778,33.217345953135705,181.8250151909511,3,4,5.577567329837265,0.2131223685491116,0
3979,50.57310382422886,643.7706081012446,0.9205667390642991,70.72167907442955,1,4,6.176164054532279,0.08986288473491033,3
3980,426.1212379522308,332.81836109167193,20.022093578866606,0.15596696467469584,3,2,24.366293361298574,0.877502171140835,0
3981,832.363539660995,754.8725289085606,11.322064993344927,220.67078108603795,3,2,-1.9437891288933038,0.958708733536241,2
3982,805.6488053633419,648.6950425330355,84.27191235394686,209.71821806785115,2,3,-25.917056699702165,0.2617965767208901,0
3983,224.31855885352624,637.445378717902,25.850625214781196,31.413931450921705,4,1,-17.428235902649075,0.3035838299353749,0
3984,226.07907101056267,553.427700787068,28.46979688875555,95.39680941385815,3,2,-29.515614310929426,0.36266968441293956,0
3985,817.3053122132368,11.389668088552796,95.99365717988843,168.64152363908855,3,4,16.6028715077043,0.5024637593807313,1
3986,930.3984201693255,696.5071834768892,37.908672304885215,166.2882685907757,3,4,18.935966212846473,0.6824609786449268,2
